country	year	growth
BR	2000	4.38795
BR	2001	1.3899
BR	2002	3.05346
BR	2003	1.14083
BR	2004	5.75996
BR	2005	3.20213
BR	2006	3.96199
BR	2007	6.06987
BR	2008	5.0942
BR	2009	-0.125812
BR	2010	7.52823
BR	2011	3.97443
BR	2012	1.92115
BR	2013	3.00487
BR	2014	0.503962
BR	2015	-3.54587
CN	2000	8.49151
CN	2001	8.33991
CN	2002	9.13065
CN	2003	10.0356
CN	2004	10.1112
CN	2005	11.3958
CN	2006	12.7195
CN	2007	14.2314
CN	2008	9.65429
CN	2009	9.39981
CN	2010	10.6361
CN	2011	9.55091
CN	2012	7.85963
CN	2013	7.76862
CN	2014	7.29952
CN	2015	6.90532
IN	2000	3.84099
IN	2001	4.82397
IN	2002	3.80398
IN	2003	7.86038
IN	2004	7.92294
IN	2005	7.92343
IN	2006	8.06073
IN	2007	7.66082
IN	2008	3.0867
IN	2009	7.86189
IN	2010	8.49758
IN	2011	5.24134
IN	2012	5.45636
IN	2013	6.38611
IN	2014	7.41023
IN	2015	7.99625
RU	2000	10.0001
RU	2001	5.10005
RU	2002	4.69999
RU	2003	7.29995
RU	2004	7.19995
RU	2005	6.39997
RU	2006	8.20007
RU	2007	8.49998
RU	2008	5.19997
RU	2009	-7.79999
RU	2010	4.5
RU	2011	4.30003
RU	2012	3.70006
RU	2013	1.8
RU	2014	0.699974
RU	2015	-2.30771
